,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1761,Raleigh,35.7803977,-78.6390989,Kings,35.776929348869245,-78.6397994738686,Music Venue
1762,Raleigh,35.7803977,-78.6390989,The Raleigh Times Bar,35.77819525450138,-78.63842198656201,Gastropub
1763,Raleigh,35.7803977,-78.6390989,Fiction Kitchen,35.77458147936786,-78.64374477840818,Vegetarian / Vegan Restaurant
1764,Raleigh,35.7803977,-78.6390989,Trophy Brewing & Pizza,35.779777579878534,-78.65346305620984,Brewery
1765,Raleigh,35.7803977,-78.6390989,Oak City Meatball Shoppe,35.77551968458815,-78.63723404455297,Italian Restaurant
1766,Raleigh,35.7803977,-78.6390989,William & Company,35.788803660763456,-78.63432860890136,Cocktail Bar
1767,Raleigh,35.7803977,-78.6390989,Char-Grill,35.78093105225014,-78.6484669665594,Burger Joint
1768,Raleigh,35.7803977,-78.6390989,St. Roch Fine Oysters + Bar,35.77749384669648,-78.63815310834273,Seafood Restaurant
1769,Raleigh,35.7803977,-78.6390989,The Cupcake Shoppe Bakery,35.78192327341686,-78.64745068597325,Cupcake Shop
1770,Raleigh,35.7803977,-78.6390989,Second Empire,35.78102,-78.64468,American Restaurant
1771,Raleigh,35.7803977,-78.6390989,Boulted Bread,35.77253500609877,-78.64872944350167,Bakery
1772,Raleigh,35.7803977,-78.6390989,Starbucks,35.788509296392704,-78.64779599496708,Coffee Shop
1773,Raleigh,35.7803977,-78.6390989,MoJoe's Burger Joint,35.78855585671874,-78.64703954824559,Burger Joint
1774,Raleigh,35.7803977,-78.6390989,Clyde Cooper's Barbecue,35.77625449179692,-78.63831427516594,BBQ Joint
1775,Raleigh,35.7803977,-78.6390989,Watts & Ward,35.77799891485004,-78.63679065366621,Speakeasy
1776,Raleigh,35.7803977,-78.6390989,Crawford and Son,35.788779644977296,-78.63427052602044,Southern / Soul Food Restaurant
1777,Raleigh,35.7803977,-78.6390989,Yellow Dog Bread Company,35.79026075485799,-78.6346784792662,Bakery
1778,Raleigh,35.7803977,-78.6390989,The Haymaker,35.77367760967885,-78.63925067129556,Cocktail Bar
1779,Raleigh,35.7803977,-78.6390989,Jersey Mike's Subs,35.7886,-78.641946,Sandwich Place
1780,Raleigh,35.7803977,-78.6390989,Escazu Artisan Chocolates,35.793424023477776,-78.63549537114797,Candy Store
1781,Raleigh,35.7803977,-78.6390989,Happy + Hale,35.7740826637784,-78.63952909472057,Salad Place
1782,Raleigh,35.7803977,-78.6390989,Meymandi Concert Hall,35.77096719767873,-78.63999107498213,Concert Hall
1783,Raleigh,35.7803977,-78.6390989,J. Betski's,35.78944065427478,-78.64034758814871,German Restaurant
1784,Raleigh,35.7803977,-78.6390989,Person Street Bar,35.790407353851485,-78.63465070510776,Bar
1785,Raleigh,35.7803977,-78.6390989,Sunflower's Café,35.7883773015783,-78.63928783588638,Sandwich Place
1786,Raleigh,35.7803977,-78.6390989,Stanbury,35.79339,-78.635488,Gastropub
1787,Raleigh,35.7803977,-78.6390989,Circa 1888,35.77600101631089,-78.64568305437034,Lounge
1788,Raleigh,35.7803977,-78.6390989,Havana Deluxe,35.78612707159079,-78.64766198071585,Bar
1789,Raleigh,35.7803977,-78.6390989,HEAT - Highly Effective Athletic Training,35.78504436902883,-78.64677987487573,Gym
1790,Raleigh,35.7803977,-78.6390989,My Way Tavern,35.78727965220433,-78.65067134711106,American Restaurant
1791,Raleigh,35.7803977,-78.6390989,Irregardless Cafe,35.78113380827581,-78.65592905817397,American Restaurant
1792,Raleigh,35.7803977,-78.6390989,The Cardinal,35.78962574787267,-78.64513787138469,Dive Bar
1793,Raleigh,35.7803977,-78.6390989,Peace Street Market,35.788806869150875,-78.65017843092309,Beer Store
1794,Raleigh,35.7803977,-78.6390989,Drink Drank Drunk,35.78131243148807,-78.6559066478136,Beer Store
1795,Raleigh,35.7803977,-78.6390989,Tazza Kitchen Cameron Village,35.7904985,-78.65862159999999,Mediterranean Restaurant
1796,Raleigh,35.7803977,-78.6390989,The Wine Feed,35.7874474093386,-78.64719382708786,Wine Shop
1797,Raleigh,35.7803977,-78.6390989,Pullen Park,35.780455386960206,-78.66300740631341,Park
1798,Raleigh,35.7803977,-78.6390989,Shops of Cameron Village,35.79137218207382,-78.65823894739151,Shopping Plaza
1799,Raleigh,35.7803977,-78.6390989,The Fresh Market,35.789598,-78.658642,Grocery Store
1800,Raleigh,35.7803977,-78.6390989,Fred Fletcher Park,35.79310182799554,-78.64970684051514,Park
1801,Raleigh,35.7803977,-78.6390989,David's Dumpling and Noodle Bar,35.78590908524565,-78.66170954398093,Dumpling Restaurant
1802,Raleigh,35.7803977,-78.6390989,Goodberry's Frozen Custard,35.789456964597655,-78.66046826899611,Ice Cream Shop
1803,Raleigh,35.7803977,-78.6390989,Alexander Family YMCA,35.784160631341784,-78.65922170081171,Gym
1804,Raleigh,35.7803977,-78.6390989,Jubala Coffee,35.7866975976946,-78.66326997522265,Café
1805,Raleigh,35.7803977,-78.6390989,Chop't Creative Salad Company,35.78972156368618,-78.66073683585822,Salad Place
1806,Raleigh,35.7803977,-78.6390989,Ajisai,35.7901667869813,-78.65949540849061,Sushi Restaurant
1807,Raleigh,35.7803977,-78.6390989,Rialto Theatre,35.80307475044895,-78.64581779126543,Indie Movie Theater
1808,Cleveland,41.5051613,-81.6934446,Rock & Roll Hall of Fame,41.50836425030443,-81.69499080157769,Museum
1809,Cleveland,41.5051613,-81.6934446,Great Lakes Science Center,41.50743239118702,-81.69666945934296,Science Museum
1810,Cleveland,41.5051613,-81.6934446,House of Blues,41.499341143276816,-81.69094026088715,Music Venue
1811,Cleveland,41.5051613,-81.6934446,Hilton Cleveland Downtown,41.50298173381367,-81.69590519258989,Hotel
1812,Cleveland,41.5051613,-81.6934446,George V. Voinovich Bicentennial Park,41.5103207298239,-81.69716835021973,Park
1813,Cleveland,41.5051613,-81.6934446,Lola Bistro,41.498781461483524,-81.69018054841253,New American Restaurant
1814,Cleveland,41.5051613,-81.6934446,Heinen's Grocery Store,41.50000962494613,-81.6864131118467,Supermarket
1815,Cleveland,41.5051613,-81.6934446,Blue Point Grille,41.49964643832738,-81.6987175550187,Seafood Restaurant
1816,Cleveland,41.5051613,-81.6934446,Barrio,41.49853747953642,-81.68927300046819,Mexican Restaurant
1817,Cleveland,41.5051613,-81.6934446,Masthead Brewing Co,41.504084417327284,-81.68542457412512,Brewery
1818,Cleveland,41.5051613,-81.6934446,PlayhouseSquare,41.50089599480836,-81.68186902999878,Performing Arts Venue
1819,Cleveland,41.5051613,-81.6934446,CLE Clothing Co,41.49949783543267,-81.69040113687515,Clothing Store
1820,Cleveland,41.5051613,-81.6934446,"Urban Farmer, Cleveland's Steakhouse",41.50325156560989,-81.69166061424355,Steakhouse
1821,Cleveland,41.5051613,-81.6934446,State Theatre,41.50237585627301,-81.68060753281415,Theater
1822,Cleveland,41.5051613,-81.6934446,Cuyahoga County Soldiers' and Sailors' Monument,41.499498889768866,-81.69291266157386,Monument / Landmark
1823,Cleveland,41.5051613,-81.6934446,Progressive Field,41.49601632479868,-81.68529502641604,Baseball Stadium
1824,Cleveland,41.5051613,-81.6934446,FirstEnergy Stadium,41.50602303918034,-81.6995415245294,Football Stadium
1825,Cleveland,41.5051613,-81.6934446,Greater Cleveland YMCA - Parker Hannifin Downtown Branch,41.50452821360203,-81.68970254426124,Gym
1826,Cleveland,41.5051613,-81.6934446,Mall B,41.502984,-81.694149,Park
1827,Cleveland,41.5051613,-81.6934446,Connor Palace,41.5014537016243,-81.68027042341771,Theater
1828,Cleveland,41.5051613,-81.6934446,Hilarities 4th Street Theatre,41.499237616189546,-81.69018291822229,Comedy Club
1829,Cleveland,41.5051613,-81.6934446,The Greenhouse Tavern,41.499077979956866,-81.69029518961906,Gastropub
1830,Cleveland,41.5051613,-81.6934446,Quicken Loans Arena,41.49651093899712,-81.68814803742879,Basketball Stadium
1831,Cleveland,41.5051613,-81.6934446,Noble Beast Brewing,41.50778294205577,-81.68641310357908,Brewery
1832,Cleveland,41.5051613,-81.6934446,"Red, The Steakhouse",41.498417118992236,-81.68955257620507,Steakhouse
1833,Cleveland,41.5051613,-81.6934446,Allen Theatre,41.50124907248364,-81.68142159103381,Theater
1834,Cleveland,41.5051613,-81.6934446,Johnny's Little Bar,41.498515,-81.698313,Bar
1835,Cleveland,41.5051613,-81.6934446,Ohio Theatre,41.50224828707127,-81.681036578444,Performing Arts Venue
1836,Cleveland,41.5051613,-81.6934446,Hanna Theatre,41.50018906469252,-81.68064615220737,Theater
1837,Cleveland,41.5051613,-81.6934446,Cleveland Chop,41.49935550866738,-81.69915126870916,Steakhouse
1838,Cleveland,41.5051613,-81.6934446,Public Square,41.49969068679637,-81.69373512268066,Pedestrian Plaza
1839,Cleveland,41.5051613,-81.6934446,Phoenix Coffee,41.501824536870814,-81.68829397530504,Coffee Shop
1840,Cleveland,41.5051613,-81.6934446,REBoL,41.4991,-81.69382,Café
1841,Cleveland,41.5051613,-81.6934446,Restore Cold Pressed,41.49936657189887,-81.68482643406452,Juice Bar
1842,Cleveland,41.5051613,-81.6934446,Walnut Wednesdays,41.50235036994318,-81.68590843677521,Street Food Gathering
1843,Cleveland,41.5051613,-81.6934446,Mabel's BBQ,41.498937618834994,-81.6901694706582,BBQ Joint
1844,Cleveland,41.5051613,-81.6934446,Danny's Deli,41.50719909122553,-81.68302650718543,Deli / Bodega
1845,Cleveland,41.5051613,-81.6934446,Pour Cleveland,41.49975001428824,-81.68914816341162,Coffee Shop
1846,Cleveland,41.5051613,-81.6934446,Pickwick & Frolic Restaurant and Club,41.49914493913805,-81.69017656212975,American Restaurant
1847,Cleveland,41.5051613,-81.6934446,Wahlburgers,41.4978519855354,-81.69187354971743,Burger Joint
1848,Cleveland,41.5051613,-81.6934446,Dave's Cosmic Subs,41.50075730645839,-81.68930473684686,Sandwich Place
1849,Cleveland,41.5051613,-81.6934446,Green Rooster Farms,41.50039738039222,-81.6814104495027,American Restaurant
1850,Cleveland,41.5051613,-81.6934446,Butcher and the Brewer,41.498937618834994,-81.6901694706582,New American Restaurant
1851,Cleveland,41.5051613,-81.6934446,Phoenix Coffee,41.49893605763097,-81.69926620723018,Coffee Shop
1852,Cleveland,41.5051613,-81.6934446,The Westin Cleveland Downtown,41.503690883861566,-81.69159024964756,Hotel
1853,Cleveland,41.5051613,-81.6934446,Southern Tier Brewery Cleveland,41.49918,-81.68704,Brewery
1854,Cleveland,41.5051613,-81.6934446,Osteria di Valerio & Al,41.49981942886072,-81.69786709042839,Italian Restaurant
1855,Cleveland,41.5051613,-81.6934446,Al's Deli,41.502321913160664,-81.68847823921853,Deli / Bodega
1856,Cleveland,41.5051613,-81.6934446,Slyman's Restaurant,41.51288441093231,-81.67139184840927,Sandwich Place
1857,Cleveland,41.5051613,-81.6934446,Cleveland Clinic DOME Theater,41.50735405475603,-81.69609144330025,Movie Theater
1858,Cleveland,41.5051613,-81.6934446,Erie Island Coffee Company,41.49886237510572,-81.69007124333147,Coffee Shop
1859,Cleveland,41.5051613,-81.6934446,Beerhead Bar & Eatery,41.499527774950074,-81.7049613820484,Gastropub
1860,Cleveland,41.5051613,-81.6934446,Chinato,41.49841178382254,-81.68996324309254,Italian Restaurant
1861,Cleveland,41.5051613,-81.6934446,"The Ritz-Carlton, Cleveland",41.49728870887035,-81.6945330798626,Hotel
1862,Cleveland,41.5051613,-81.6934446,Mitchell's Ice Cream Kitchen & Shop,41.48569302415165,-81.7044955370146,Ice Cream Shop
1863,Cleveland,41.5051613,-81.6934446,Saigon Restaurant & Bar,41.498871,-81.69014899999999,Vietnamese Restaurant
1864,Cleveland,41.5051613,-81.6934446,Steamship William G Mather Museum,41.50924816292334,-81.69807493686676,Museum
1865,Cleveland,41.5051613,-81.6934446,Music Box Supper Club,41.49826035885054,-81.70640587806702,Music Venue
1866,Cleveland,41.5051613,-81.6934446,Rising Star Coffee Roasters,41.489289248277444,-81.71053435929603,Coffee Shop
1867,Cleveland,41.5051613,-81.6934446,West Side Market,41.48450792570232,-81.70321833317658,Market
1868,Cleveland,41.5051613,-81.6934446,Vincenzas Pizza & Pasta,41.49867248221016,-81.68890625774414,Pizza Place
1869,Cleveland,41.5051613,-81.6934446,Jacobs Pavilion at Nautica,41.49627150766363,-81.70313358306885,Music Venue
1870,Cleveland,41.5051613,-81.6934446,Harness Cycle,41.48965650529859,-81.71096254209733,Gym / Fitness Center
1871,Cleveland,41.5051613,-81.6934446,Holiday Inn Express Cleveland Downtown,41.500385,-81.688792,Hotel
1872,Cleveland,41.5051613,-81.6934446,Sokolowski's University Inn,41.48475477230602,-81.68998782079602,Eastern European Restaurant
1873,Cleveland,41.5051613,-81.6934446,Superior Pho,41.51038873530732,-81.6695878785389,Vietnamese Restaurant
1874,Cleveland,41.5051613,-81.6934446,City Tap Cleveland,41.49854087603885,-81.68711793397345,Sports Bar
1875,Cleveland,41.5051613,-81.6934446,soho chicken + whiskey,41.48559491859195,-81.70419634673034,Southern / Soul Food Restaurant
1876,Cleveland,41.5051613,-81.6934446,Marble Room,41.500273216873865,-81.68886066684335,Steakhouse
1877,Cleveland,41.5051613,-81.6934446,West Side Market Cafe,41.48453949224476,-81.70293716101274,Café
1878,Cleveland,41.5051613,-81.6934446,Great Lakes Brewing Company,41.484289451674755,-81.70465710100255,Brewery
1879,Cleveland,41.5051613,-81.6934446,Aladdin's Bakery,41.49706053550711,-81.68017686523012,Middle Eastern Restaurant
1880,Cleveland,41.5051613,-81.6934446,Cowell & Hubbard,41.50082453728894,-81.6829302417273,American Restaurant
1881,Cleveland,41.5051613,-81.6934446,Yours Truly Restaurant,41.50061932095805,-81.68384147291471,American Restaurant
1882,Cleveland,41.5051613,-81.6934446,Cibreo Italian Kitchen,41.50089985024451,-81.68105795194498,Italian Restaurant
1883,Cleveland,41.5051613,-81.6934446,Chicago's Home of Chicken & Waffles,41.499168,-81.682721,Fried Chicken Joint
1884,Cleveland,41.5051613,-81.6934446,Starbucks,41.50076914,-81.68162478,Coffee Shop
1885,Cleveland,41.5051613,-81.6934446,Ginko,41.48154372507398,-81.68658898350576,Sushi Restaurant
1886,Cleveland,41.5051613,-81.6934446,Siam Cafe,41.51636447921538,-81.66473667936408,Chinese Restaurant
1887,Cleveland,41.5051613,-81.6934446,Koko Bakery,41.50945521053093,-81.66251675900402,Bakery
1888,Cleveland,41.5051613,-81.6934446,Li Wah Restaurant,41.50815300676021,-81.66924096432646,Dim Sum Restaurant
1889,Cleveland,41.5051613,-81.6934446,Market Garden Brewery & Restaurant,41.4849198244686,-81.7036485671997,Gastropub
1890,Cleveland,41.5051613,-81.6934446,The Velvet Tango Room,41.48403612001096,-81.70031186359807,Cocktail Bar
1891,Cleveland,41.5051613,-81.6934446,Dante,41.48156765024797,-81.68650182884276,Italian Restaurant
1892,Cleveland,41.5051613,-81.6934446,The South Side,41.48206156925585,-81.68918027199726,Southern / Soul Food Restaurant
1893,Cleveland,41.5051613,-81.6934446,Brick & Barrel,41.48952796714949,-81.70062389132777,Beer Bar
1894,Cleveland,41.5051613,-81.6934446,TownHall,41.485496108306855,-81.70387515941503,American Restaurant
1895,Cleveland,41.5051613,-81.6934446,Cleveland Improv,41.49856467227393,-81.70692649351902,Comedy Club
1896,Cleveland,41.5051613,-81.6934446,Crop Bistro & Bar,41.48395369601145,-81.70365793914547,New American Restaurant
1897,Cleveland,41.5051613,-81.6934446,Phoenix Coffee,41.484191506033454,-81.70893083827949,Coffee Shop
1898,Cleveland,41.5051613,-81.6934446,Momocho,41.48409154776451,-81.70987921090392,Mexican Restaurant
1899,Cleveland,41.5051613,-81.6934446,The Cleveland Flea,41.513144653645554,-81.66567741193629,Flea Market
1900,Cleveland,41.5051613,-81.6934446,Punch Bowl Social,41.499929152667455,-81.7055250963125,Gastropub
1901,Cleveland,41.5051613,-81.6934446,Transformer Station,41.48887405244415,-81.7108154296875,Art Gallery
1902,Cleveland,41.5051613,-81.6934446,Great Lakes Brewing Company Tasting Room,41.484400085813824,-81.70479376247665,Brewery
1903,Cleveland,41.5051613,-81.6934446,Indians Family Social Suite,41.495560327870294,-81.68452978134155,Lounge
1904,Cleveland,41.5051613,-81.6934446,Indians Main Team Shop,41.495292126683246,-81.68642744421959,Souvenir Shop
1905,Cleveland,41.5051613,-81.6934446,Heck's Cafe,41.484080023983104,-81.70826465124976,Burger Joint
1906,Cleveland,41.5051613,-81.6934446,Lincoln Park,41.478522166974535,-81.69034155877819,Park
1907,Cleveland,41.5051613,-81.6934446,Nano Brew Cleveland,41.48602896154522,-81.70457661151886,Gastropub
1908,Tampa,27.9477595,-82.458444,Tampa Riverwalk,27.945149948087536,-82.45834319627201,Scenic Lookout
1909,Tampa,27.9477595,-82.458444,Curtis Hixon Waterfront Park,27.94907069978689,-82.46189296245574,Park
1910,Tampa,27.9477595,-82.458444,Tampa Theatre,27.950535099815887,-82.45843871079252,Movie Theater
1911,Tampa,27.9477595,-82.458444,Eddie and Sam's Pizza,27.94904410856286,-82.45918415653948,Pizza Place
1912,Tampa,27.9477595,-82.458444,Yeoman's Cask & Lion,27.947332845326827,-82.45495782431361,Beer Garden
1913,Tampa,27.9477595,-82.458444,Oxford Exchange,27.945009794466095,-82.46456827225153,American Restaurant
1914,Tampa,27.9477595,-82.458444,Gin Joint,27.949345257769817,-82.45848607304423,Speakeasy
1915,Tampa,27.9477595,-82.458444,"David A. Straz, Jr. Center for the Performing Arts (Straz Center)",27.95121168966637,-82.46409272700133,Performing Arts Venue
1916,Tampa,27.9477595,-82.458444,Amalie Arena,27.943025539438306,-82.45210650485147,Hockey Arena
1917,Tampa,27.9477595,-82.458444,Bamboozle Cafe,27.948542892866104,-82.45935448748737,Vietnamese Restaurant
1918,Tampa,27.9477595,-82.458444,The Anchor Bar Downtown,27.94911471925509,-82.4588988554077,Bar
1919,Tampa,27.9477595,-82.458444,First Watch,27.948712,-82.459507,Breakfast Spot
1920,Tampa,27.9477595,-82.458444,HOTEL BAR,27.946244584592485,-82.45830217958675,American Restaurant
1921,Tampa,27.9477595,-82.458444,SoFresh,27.949004305390027,-82.45858088345894,Restaurant
1922,Tampa,27.9477595,-82.458444,Mise en Place,27.94471943859285,-82.46518903192973,American Restaurant
1923,Tampa,27.9477595,-82.458444,Four Green Fields,27.941895737285563,-82.46160710529786,Pub
1924,Tampa,27.9477595,-82.458444,Fly Bar & Restaurant,27.953635279514618,-82.46032222773502,Wine Bar
1925,Tampa,27.9477595,-82.458444,Tampa Pizza Company,27.94970407185673,-82.45991556676152,Pizza Place
1926,Tampa,27.9477595,-82.458444,Bayshore,27.937252621819876,-82.46503947604478,Scenic Lookout
1927,Tampa,27.9477595,-82.458444,Water Works Park,27.959167371486,-82.46280216554185,Park
1928,Tampa,27.9477595,-82.458444,Sail Pavilion,27.940523451707417,-82.45526620269978,Cocktail Bar
1929,Tampa,27.9477595,-82.458444,Premium Entrance,27.943083765158807,-82.45249882057512,Hockey Arena
1930,Tampa,27.9477595,-82.458444,Fusion bowl,27.94848921689364,-82.45563540171842,Asian Restaurant
1931,Tampa,27.9477595,-82.458444,Fabrica Pizza,27.945716474815228,-82.44822794071705,Pizza Place
1932,Tampa,27.9477595,-82.458444,Kahwa Espresso Bar at Element,27.95051008611033,-82.4601580157241,Coffee Shop
1933,Tampa,27.9477595,-82.458444,"Ford Thunder Alley - West Plaza, Tampa Bay Times Forum",27.94306547252506,-82.45269054949597,Hockey Field
1934,Tampa,27.9477595,-82.458444,Ulele,27.959821420710078,-82.46288875894915,New American Restaurant
1935,Tampa,27.9477595,-82.458444,Tampa Marriott Waterside Hotel & Marina,27.940853417721538,-82.45396971702576,Hotel
1936,Tampa,27.9477595,-82.458444,Columbia Cafe,27.94201202161752,-82.45002207722574,Spanish Restaurant
1937,Tampa,27.9477595,-82.458444,Harbour Island Athletic Club,27.93659,-82.45181,Gym
1938,Tampa,27.9477595,-82.458444,Yogani,27.94150475638347,-82.47145908028251,Yoga Studio
1939,Tampa,27.9477595,-82.458444,Boca Kitchen Bar & Market,27.941809441051664,-82.46863828138868,Restaurant
1940,Tampa,27.9477595,-82.458444,Pour House at Grand Central,27.951356919251204,-82.4477395048844,Bar
1941,Tampa,27.9477595,-82.458444,Swann Ave Market And Deli,27.93751693937548,-82.47047327009679,Sandwich Place
1942,Tampa,27.9477595,-82.458444,Foundation Coffee,27.958666859399333,-82.46001071286635,Coffee Shop
1943,Tampa,27.9477595,-82.458444,Hyde Park Village,27.936362997231246,-82.47567770411241,Shopping Plaza
1944,Tampa,27.9477595,-82.458444,Bayshore Boulevard Linear Park,27.934631179380712,-82.4694239716673,Park
1945,Tampa,27.9477595,-82.458444,Lee's Grocery,27.96465274187119,-82.4554311903569,Pizza Place
1946,Tampa,27.9477595,-82.458444,On Swann,27.937414908079447,-82.47497886082559,American Restaurant
1947,Tampa,27.9477595,-82.458444,The Bricks,27.960159680772676,-82.44436009414228,American Restaurant
1948,Tampa,27.9477595,-82.458444,bartaco Hyde Park,27.936277435789293,-82.47593593333704,Mexican Restaurant
1949,Tampa,27.9477595,-82.458444,Centro Ybor,27.96087257210845,-82.44163953521971,Plaza
1950,Tampa,27.9477595,-82.458444,Buddy Brew Coffee,27.944644819100038,-82.48071459425104,Coffee Shop
1951,Tampa,27.9477595,-82.458444,The Florida Aquarium,27.944043437403902,-82.44525554774906,Aquarium
1952,Tampa,27.9477595,-82.458444,Bay City Tattoo Inc,27.960346651751316,-82.44058925144618,Tattoo Parlor
1953,Tampa,27.9477595,-82.458444,lululemon athletica,27.936460185239564,-82.47598260641098,Sporting Goods Shop
1954,Tampa,27.9477595,-82.458444,Wine Exchange Bistro and Wine Bar,27.9361034,-82.4762421,Wine Bar
1955,Tampa,27.9477595,-82.458444,Tampa Bay Brewing Company,27.961216332999015,-82.44159565583706,American Restaurant
1956,Tampa,27.9477595,-82.458444,La Segunda Bakery,27.965994913471256,-82.44315428754942,Bakery
1957,Tampa,27.9477595,-82.458444,CinéBistro at Hyde Park Village,27.93766111449886,-82.47625004928783,Movie Theater
1958,Tampa,27.9477595,-82.458444,King Corona Cigars Cafe & Bar,27.96026558397401,-82.4421240909171,Smoke Shop
1959,Tampa,27.9477595,-82.458444,IKEA,27.95370409398091,-82.43239191477973,Furniture / Home Store
1960,Tampa,27.9477595,-82.458444,Ybor Saturday Market,27.96126163508829,-82.43841449557331,Farmers Market
1961,Tampa,27.9477595,-82.458444,Coppertail Brewing Company,27.95595801964065,-82.43018521626402,Brewery
1962,Tampa,27.9477595,-82.458444,The Blind Tiger Cafe - Ybor City,27.96020835422864,-82.43794508606081,Coffee Shop
1963,Tampa,27.9477595,-82.458444,Jersey Mike's Subs,27.94506,-82.481749,Sandwich Place
1964,Tampa,27.9477595,-82.458444,Harry Waugh Dessert Room,27.931524389227434,-82.48297900907306,Dessert Shop
1965,Tampa,27.9477595,-82.458444,Bern's Steak House,27.931389307807848,-82.48299766434545,Steakhouse
1966,Tampa,27.9477595,-82.458444,DI Coffee Bar,27.927042813777362,-82.45380927854623,Coffee Shop
1967,Tampa,27.9477595,-82.458444,The RITZ Ybor,27.960115236411077,-82.44291519756473,Music Venue
1968,Tampa,27.9477595,-82.458444,Cigar City Cider & Mead,27.960718172527386,-82.4430145937256,Brewery
1969,Tampa,27.9477595,-82.458444,Buddy Brew Coffee Hyde Park,27.93607076536558,-82.47610862541956,Coffee Shop
1970,Tampa,27.9477595,-82.458444,Tampa Sweethearts Cigar Co,27.959415549886664,-82.44147883608645,Smoke Shop
1971,Tampa,27.9477595,-82.458444,Fresh Kitchen,27.9290953360311,-82.48311736621714,Restaurant
1972,Tampa,27.9477595,-82.458444,The Columbia Restaurant,27.96022798224269,-82.43496370779859,Cuban Restaurant
1973,Tampa,27.9477595,-82.458444,Green Lemon,27.93458465723126,-82.4831301871649,Mexican Restaurant
1974,Tampa,27.9477595,-82.458444,Publix GreenWise Market,27.941349670377672,-82.4846153762312,Grocery Store
1975,Tampa,27.9477595,-82.458444,Bernini,27.960331542653556,-82.4404599728521,Italian Restaurant
1976,Tampa,27.9477595,-82.458444,Big Easy Bar,27.96035960933899,-82.4402649103484,Cocktail Bar
1977,Tampa,27.9477595,-82.458444,Mr. Penguin Frozen Dessert,27.941756562372703,-82.47970700946527,Ice Cream Shop
1978,Tampa,27.9477595,-82.458444,Ciccio / Water,27.933052105265812,-82.48333064081099,Sushi Restaurant
1979,Tampa,27.9477595,-82.458444,Tabanero Cigars,27.96017779481171,-82.44166726579634,Smoke Shop
1980,Tampa,27.9477595,-82.458444,The Hyppo Gourmet Ice Pops,27.960958448499515,-82.44162287457632,Ice Cream Shop
1981,Tampa,27.9477595,-82.458444,Oggi Italian,27.926484463597372,-82.45348032235508,Restaurant
1982,Tampa,27.9477595,-82.458444,"New York, New York",27.9389136875578,-82.48308757830296,Pizza Place
1983,Tampa,27.9477595,-82.458444,Daily Eats,27.934924121810965,-82.48311245249413,Breakfast Spot
1984,Tampa,27.9477595,-82.458444,Bella's Italian Cafe,27.92840678985386,-82.48333342037164,Italian Restaurant
1985,Tampa,27.9477595,-82.458444,Tre Amici @ The Bunker,27.961340283512815,-82.43786761465905,American Restaurant
1986,Tampa,27.9477595,-82.458444,Centennial Park,27.961333746482946,-82.43869492319877,Park
1987,Tampa,27.9477595,-82.458444,717 South,27.936170890616925,-82.48311628703958,Italian Restaurant
1988,Tampa,27.9477595,-82.458444,Haven,27.933460157365353,-82.48301124305534,Restaurant
1989,Tampa,27.9477595,-82.458444,Caffeine Roasters Tampa,27.944603448340402,-82.48473181506604,Coffee Shop
1990,Tampa,27.9477595,-82.458444,Élevage,27.93061967392791,-82.4834245403421,Restaurant
1991,Tampa,27.9477595,-82.458444,Columbia Restaurant Flamenco Show,27.960200635396586,-82.43512602949797,Theater
1992,Tampa,27.9477595,-82.458444,Miguelitos,27.944539929837525,-82.4880150830856,Mexican Restaurant
1993,Tampa,27.9477595,-82.458444,Bayshore Blvd. Seawall,27.925636618054558,-82.48232726720428,Scenic Lookout
1994,Tampa,27.9477595,-82.458444,Rollin Oats Market & Cafe,27.9529376,-82.49246560000002,Health Food Store
1995,Tampa,27.9477595,-82.458444,Soho Sushi,27.94465010109497,-82.49654213939283,Sushi Restaurant
1996,Tampa,27.9477595,-82.458444,Chocolate Pi,27.931067844476033,-82.48320934075424,Bakery
1997,Tampa,27.9477595,-82.458444,Sushi Ninja,27.944516180405454,-82.4917517694147,Korean Restaurant
1998,Tampa,27.9477595,-82.458444,Sally O'Neal's Pizza Hotline,27.928943634259884,-82.48343822964306,Italian Restaurant
1999,Tampa,27.9477595,-82.458444,Acropolis Greek Tavern,27.944782932482628,-82.4925834637248,Greek Restaurant
2000,Tampa,27.9477595,-82.458444,Happy Fish Seafood Restaurant,27.975567305862842,-82.48632312075955,Spanish Restaurant
2001,Tampa,27.9477595,-82.458444,La Teresita,27.96662300977553,-82.4966541808469,Cuban Restaurant
2002,Tampa,27.9477595,-82.458444,Datz,27.92198213084238,-82.4932853042145,Gastropub
2003,Tampa,27.9477595,-82.458444,West Tampa Sandwich Shop,27.973414879676803,-82.48500472652428,Cuban Restaurant
2004,Tampa,27.9477595,-82.458444,Southern Brewing,27.9862009750465,-82.45148081371362,Brewery
2005,Tampa,27.9477595,-82.458444,4 Rivers Smokehouse,27.937653284884107,-82.4934385177437,BBQ Joint
2006,Tampa,27.9477595,-82.458444,Cru Cellars,27.92276437969456,-82.49338936450738,Wine Bar
2007,Tampa,27.9477595,-82.458444,Total Wine & More,27.9582619,-82.506304,Liquor Store
2008,Pittsburgh,40.4416941,-79.9900861,PPG Paints Arena,40.439581349043,-79.98948398082854,Hockey Arena
